0.0 0:0.0 1:0.00430828147438966 2:0.001392757660167131 3:0.051725327504800245 4:0.0028181160690457234 5:0.3076923076923077 6:0.0 7:0.002904403893694921 8:0.0
0.0 0:0.07142857142857142 1:0.027285782671134514 2:0.011838440111420613 3:0.14917421409527268 4:0.13443280096960075 5:0.6923076923076923 6:0.012592291404298338 7:0.1316783100420696 8:2.536831440537406e-05
0.0 0:0.0 1:0.04595500239348971 2:0.10201949860724234 3:0.03412962657889918 4:0.0016434558668487473 5:0.6153846153846154 6:0.0 7:0.00042181554447259404 8:0.008843222853276631
0.0 0:0.0 1:0.016275730014360938 2:0.00766016713091922 3:0.04444032942430927 4:0.006678608629311926 5:0.6923076923076923 6:0.0 7:0.0065717347113467385 8:1.3746552296511563e-05
0.0 0:0.0 1:0.0 2:0.0010445682451253482 3:0.051071422515590874 4:0.000343352360563042 5:0.07692307692307693 6:0.0 7:0.0 8:0.00350552989082454
0.0 0:0.0 1:0.0023934897079942556 2:0.0006963788300835655 3:0.04508368645946907 4:0.0006972057332703854 5:0.15384615384615385 6:0.0 7:0.0005169325986811768 8:0.0
0.0 0:0.07142857142857142 1:0.005265677357587362 2:0.017409470752089137 3:0.01692084348651832 4:6.791414669458865e-05 5:0.38461538461538464 6:0.1053966184344422 7:3.0151481442082e-05 8:0.0
0.0 0:0.0 1:0.03542364767831498 2:0.022284122562674095 3:0.01529332315525038 4:7.848991901808634e-05 5:0.38461538461538464 6:0.0 7:8.089319986352566e-05 8:0.0
0.0 0:0.0 1:0.06031594064145524 2:0.009052924791086351 3:0.00920830344103063 4:1.2055589029302377e-05 5:0.38461538461538464 6:0.0 7:7.744099698927439e-06 8:0.0
0.0 0:0.07142857142857142 1:0.019147917663954045 2:0.022284122562674095 3:0.036822395693460644 4:0.0015026045917339102 5:0.46153846153846156 6:0.005731636759524362 7:0.00014073956258991042 8:0.008681373546372675
0.0 0:0.0 1:0.02202010531354715 2:0.07381615598885793 3:0.02897728086529661 4:0.0017492514845243337 5:0.6153846153846154 6:0.0 7:0.001802811771491185 8:0.0
0.0 0:0.0 1:0.004786979415988511 2:0.001392757660167131 3:0.04117675020366327 4:0.002730339606906346 5:0.6153846153846154 6:0.0 7:0.002553377109491779 8:5.821854142090015e-07
0.0 0:0.0 1:0.007180469123982767 2:0.004874651810584958 3:0.009982329061097975 4:1.3814182921784123e-05 5:0.3076923076923077 6:0.0 7:1.4237159039311632e-05 8:0.0
0.0 0:0.0 1:0.05409286740067018 2:0.005919220055710306 3:0.05836102706004713 4:0.003438208781621224 5:0.46153846153846156 6:0.0 7:2.776233478900737e-05 8:0.0028908145122815204
0.0 0:0.0 1:0.024413595021541407 2:0.018802228412256268 3:0.022458704671390627 4:0.00154789081200949 5:0.6923076923076923 6:0.0 7:0.0014791181136606874 8:1.5094664160565549e-05
0.0 0:0.0 1:0.0023934897079942556 2:0.005919220055710306 3:0.029204581387470858 4:0.00034456969831875983 5:0.3076923076923077 6:0.0 7:4.437769070844453e-05 8:0.0
0.0 0:0.0 1:0.09286740067017712 2:0.1713091922005571 3:0.015283676329547819 4:0.00037433975410425024 5:0.6923076923076923 6:0.0 7:0.0003806569322915393 8:0.0
0.0 0:0.07142857142857142 1:0.08472953566299665 2:0.03064066852367688 3:0.018622547312426522 4:0.001291384051184692 5:0.6923076923076923 6:0.004017784013594977 7:0.0012685857012408102 8:0.0
0.0 0:0.0 1:0.007659167065581618 2:0.013231197771587743 3:0.019862166837354544 4:6.383145754854383e-05 5:0.23076923076923078 6:0.0 7:6.578591133295327e-05 8:0.0
0.0 0:0.0 1:0.0009573958831977022 2:0.0 3:0.3612286862880135 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.07142857142857142 1:0.04164672091910005 2:0.06128133704735376 3:0.03218334694629713 4:0.0019321689761042909 5:0.5384615384615384 6:0.004429689733500577 7:0.0017972365896054858 8:0.0
0.0 0:0.0 1:0.05457156534226903 2:0.04247910863509749 3:0.041136967610491876 4:0.010078673230404971 5:0.8461538461538461 6:0.0 7:0.00978023392385954 8:0.00014896391596433599
0.0 0:0.0 1:0.03973192915270465 2:0.0 3:0.2975376429173655 4:0.012609779117683087 5:0.07692307692307693 6:0.0 7:0.012995877625591668 8:0.0
0.0 0:0.0 1:0.0 2:0.00034818941504178273 3:0.3308762657233298 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0028721876495931067 2:0.0 3:0.1178463534330724 4:0.0043839798865215876 5:0.15384615384615385 6:0.0 7:0.004518212855798073 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.0 3:0.07487424585174657 4:0.0006840530731472098 5:0.07692307692307693 6:0.0 7:0.0007049980768945033 8:0.0
0.0 0:0.0 1:0.0842508377213978 2:0.017757660167130918 3:0.02017233700837035 4:0.0009356775401452275 5:0.6923076923076923 6:0.0 7:0.0009424838007662232 8:0.0
0.0 0:0.07142857142857142 1:0.05505026328386788 2:0.035515320334261836 3:0.029516792446913562 4:0.0015391770529559323 5:0.6153846153846154 6:0.21927874638394745 7:0.0013780524404810495 8:0.0
0.0 0:0.0 1:0.01675442795595979 2:0.0100974930362117 3:0.051078134106390456 4:0.005667211799835755 5:0.5384615384615384 6:0.0 7:0.005641777591479804 8:0.0
0.0 0:0.07142857142857142 1:0.03973192915270465 2:0.0201949860724234 3:0.037462529661790644 4:0.00335531984291647 5:0.6153846153846154 6:0.006471665835257989 7:0.003200249899424069 8:0.0
0.0 0:0.0 1:0.003829583532790809 2:0.0 3:0.06400272383695767 4:0.0016477050384645124 5:0.15384615384615385 6:0.0 7:0.001698156077367523 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.0 3:0.2672085491731207 4:0.029094333305314496 5:0.15384615384615385 6:0.0 7:0.02998517196100705 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.0020891364902506965 3:0.050772564448575155 4:0.0005471903048350303 5:0.23076923076923078 6:0.0 7:8.348517586111844e-06 8:0.005228687971871579
0.0 0:0.21428571428571427 1:0.03446625179511728 2:0.03725626740947075 3:0.021372099282845943 4:0.0013274231214362626 5:0.7692307692307693 6:0.014342273063146687 7:0.0011546710316842589 8:0.0
0.0 0:0.0 1:0.01675442795595979 2:0.02298050139275766 3:0.04716056862339527 4:0.004878771795019732 5:0.6153846153846154 6:0.0 7:0.005027568138308759 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0006963788300835655 3:0.05043126789474762 4:0.00028511678757560215 5:0.07692307692307693 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0028721876495931067 2:0.0020891364902506965 3:0.027914491153276388 4:6.967915033532175e-05 5:0.23076923076923078 6:0.0 7:7.181265447728397e-05 8:0.0
0.0 0:0.0 1:0.003829583532790809 2:0.001392757660167131 3:0.04396843332978647 4:0.0013943340009314293 5:0.23076923076923078 6:0.0 7:0.0009511866302899073 8:3.2738726505719553e-09
0.0 0:0.0 1:0.0430828147438966 2:0.03203342618384401 3:0.038553382728090474 4:0.0019175064188241984 5:0.5384615384615384 6:0.0 7:0.000253863071775755 8:0.011698559599133622
0.0 0:0.0 1:0.015797032072762087 2:0.005919220055710306 3:0.03119327146892699 4:0.0015539558911710665 5:0.5384615384615384 6:0.0 7:0.0016015364273039736 8:0.0
0.0 0:0.07142857142857142 1:0.06893250359023456 2:0.04456824512534819 3:0.030378022256078586 4:0.003268471280787902 5:0.6923076923076923 6:0.003547803848625916 7:0.0032022527002269524 8:0.0
0.0 0:0.0 1:0.0 2:0.00034818941504178273 3:0.10896452953822561 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.003829583532790809 2:0.0010445682451253482 3:0.022858023348610562 4:0.0002536797862204652 5:0.3076923076923077 6:0.0 7:0.00024062679007262795 8:0.0
0.0 0:0.0 1:0.022977501196744854 2:0.01149025069637883 3:0.013926792996717313 4:2.498733395979619e-05 5:0.38461538461538464 6:0.0 7:2.5752420506392528e-05 8:0.0
0.0 0:0.0 1:0.011010052656773576 2:0.005222841225626741 3:0.03521887700019129 4:0.0027240985567337926 5:0.6923076923076923 6:0.0 7:0.0027936054674542825 8:0.0
0.0 0:0.0 1:0.010531354715174725 2:0.010793871866295265 3:0.047235689023433294 4:0.0028536919461070362 5:0.38461538461538464 6:0.0 7:9.611909695677761e-06 8:0.01740790929283207
0.0 0:0.0 1:0.003829583532790809 2:0.009749303621169917 3:0.03129807491830964 4:0.0002821657539500373 5:0.23076923076923078 6:0.0 7:0.0002908053800343859 8:0.0
0.0 0:0.0 1:0.061273336524652944 2:0.0905292479108635 3:0.014537927295551213 4:5.1167998043917496e-05 5:0.46153846153846156 6:0.0 7:5.273470968200808e-05 8:0.0
0.0 0:0.0 1:0.02489229296314026 2:0.022632311977715876 3:0.03181796792084171 4:0.0016142439931200224 5:0.5384615384615384 6:0.0 7:0.0016077445102117788 8:0.0
0.0 0:0.0 1:0.028243178554332216 2:0.009052924791086351 3:0.03639504795103191 4:0.0024422112437275656 5:0.5384615384615384 6:0.0 7:0.002516989248036814 8:0.0
0.0 0:0.07142857142857142 1:0.15222594542843465 2:0.14032033426183843 3:0.013391274592016765 4:0.000588713761733393 5:0.6153846153846154 6:0.003381846539079925 7:0.0005744478826474062 8:0.0
0.0 0:0.0 1:0.0 2:0.0006963788300835655 3:0.1602492406112348 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.003481894150417827 3:0.030143950295523154 4:0.00042657971094174434 5:0.38461538461538464 6:0.0 7:8.800027185083046e-06 8:0.003828423185789787
0.0 0:0.0 1:0.0019147917663954045 2:0.009052924791086351 3:0.011617060407115696 4:2.3657215708314594e-05 5:0.15384615384615385 6:0.0 7:0.0 8:0.0001518069389357422
0.0 0:0.0 1:0.005265677357587362 2:0.004874651810584958 3:0.03759522729499425 4:0.0002908623206662123 5:0.38461538461538464 6:0.0 7:0.00029976822670691117 8:0.0
0.0 0:0.07142857142857142 1:0.07994255624700813 2:0.009401114206128134 3:0.061050609059461476 4:0.011198858926258005 5:0.5384615384615384 6:0.0073791648089087825 7:0.011232482674479537 8:0.0
0.0 0:0.0 1:0.02584968884633796 2:0.003481894150417827 3:0.039576791827756044 4:0.00133030341598193 5:0.38461538461538464 6:0.0 7:0.00020015478780582887 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0010445682451253482 3:0.009856561768847017 4:1.8429240429282487e-05 5:0.15384615384615385 6:0.0 7:0.0 8:0.00016502021058277134
0.0 0:0.0 1:0.022977501196744854 2:0.01915041782729805 3:0.03446629241811359 4:0.0019466148991835444 5:0.5384615384615384 6:0.0 7:0.0019408553292273524 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.37578995261516973 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.08281474389660125 2:0.02193593314763231 3:0.021379763787063077 4:0.000881290211227645 5:0.6153846153846154 6:0.0 7:0.0009082744139177832 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.018802228412256268 3:0.02588672851542928 4:7.297569442129274e-05 5:0.15384615384615385 6:0.0 7:0.0 8:0.0007441879386321019
0.0 0:0.0 1:0.05505026328386788 2:0.023328690807799445 3:0.054398391115703416 4:0.010233365209999921 5:0.6153846153846154 6:0.0 7:0.010301698102409282 8:0.0
0.0 0:0.0 1:0.01771182383915749 2:0.01288300835654596 3:0.062187275392834016 4:0.01216816531330834 5:0.6153846153846154 6:0.0 7:0.011549049542670914 8:0.0001722953011827868
0.0 0:0.0 1:0.03781713738630924 2:0.001392757660167131 3:0.03259428965642633 4:0.0016502564060453307 5:0.38461538461538464 6:0.0 7:6.619886239959594e-06 8:0.0
0.0 0:0.0 1:0.038774533269506944 2:0.0 3:0.6163057873276897 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0 2:0.00034818941504178273 3:0.35853457161239183 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.0006963788300835655 3:0.07238906470637733 4:0.002373337112269788 5:0.23076923076923078 6:0.0 7:0.0019768052087395984 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0010445682451253482 3:0.011602515596366708 4:2.1546620993342906e-05 5:0.15384615384615385 6:0.0 7:0.0 8:0.00018669089146368552
0.0 0:0.0 1:0.030636668262326472 2:0.007311977715877437 3:0.020554260225330256 4:0.00011685154032162206 5:0.38461538461538464 6:0.0 7:0.00012042941467960585 8:0.0
0.0 0:0.0 1:0.03015797032072762 2:0.025069637883008356 3:0.022837156194910863 4:0.0008098687544183401 5:0.5384615384615384 6:0.0 7:0.0007578994804783131 8:2.7557564951656396e-06
0.0 0:0.07142857142857142 1:0.019626615605552896 2:0.019498607242339833 3:0.03389767907032488 4:0.0027993743925308558 5:0.46153846153846156 6:0.005198733090011213 7:0.002787182908993605 8:0.0
0.0 0:0.0 1:0.014360938247965534 2:0.024721448467966575 3:0.03711785807442913 4:0.002344835676105487 5:0.46153846153846156 6:0.0 7:0.0023474092972406288 8:0.0
0.0 0:0.0 1:0.0023934897079942556 2:0.0 3:0.07189089311821066 4:0.0005956645080168433 5:0.07692307692307693 6:0.0 7:0.0006139031445237181 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.3946109108137637 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0009573958831977022 2:0.0 3:0.1788460875643216 4:0.0037202530586050437 5:0.07692307692307693 6:0.0 7:0.003834163392922911 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.10092282397042007 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.0 3:0.08003856436702801 4:0.0007837465157162873 5:0.07692307692307693 6:0.0 7:0.0008077440304604003 8:0.0
0.0 0:0.0 1:0.05026328386787937 2:0.005571030640668524 3:0.02104912399009204 4:0.0001561461511798391 5:0.38461538461538464 6:0.0 7:0.00012962752790592473 8:0.0
0.0 0:0.0 1:0.02106270943034945 2:0.031337047353760444 3:0.021534320314659235 4:0.0003284081224541554 5:0.46153846153846156 6:0.0 7:0.0003065024966761828 8:0.0
0.0 0:0.0 1:0.015318334131163236 2:0.007311977715877437 3:0.0779505313083938 4:0.013823516073714529 5:0.6923076923076923 6:0.0 7:0.013873948834505585 8:0.0
0.0 0:0.07142857142857142 1:0.0665390138822403 2:0.12987465181058497 3:0.015178862243206474 4:0.0002749532731654401 5:0.6923076923076923 6:0.004163742016790207 7:0.00026480140317936067 8:0.0
0.0 0:0.0 1:0.0215414073719483 2:0.018802228412256268 3:0.03441997755409341 4:0.0021732138654253458 5:0.6153846153846154 6:0.0 7:0.0022397554458111835 8:0.0
0.0 0:0.0 1:0.003350885591191958 2:0.0 3:0.07069257041627754 4:0.0018195590275120095 5:0.15384615384615385 6:0.0 7:0.0018752720593595538 8:0.0
0.0 0:0.0 1:0.01244614648157013 2:0.004178272980501393 3:0.08334627770016101 4:0.005288929647329658 5:0.46153846153846156 6:0.0 7:0.00011437034799475055 8:0.0002616646520814136
0.0 0:0.0 1:0.019147917663954045 2:0.009749303621169917 3:0.07601529592745145 4:0.014051611390782618 5:0.46153846153846156 6:0.0 7:0.014107221312996422 8:0.0
0.0 0:0.07142857142857142 1:0.022498803255146003 2:0.011838440111420613 3:0.034997113447026676 4:0.00188925483854298 5:0.5384615384615384 6:0.003968972674336862 7:0.001842026195379237 8:0.0
0.0 0:0.0 1:0.05457156534226903 2:0.019846796657381614 3:0.06362973138912412 4:0.014185229157621403 5:0.6153846153846154 6:0.0 7:0.014619566330460418 8:0.0
0.0 0:0.0 1:0.0019147917663954045 2:0.0010445682451253482 3:0.02214627555098992 4:0.00032940590716254843 5:0.23076923076923078 6:0.0 7:0.00030807422274470834 8:0.0
0.0 0:0.0 1:0.0009573958831977022 2:0.0 3:0.3893731071632497 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0057443752991862135 2:0.009052924791086351 3:0.015221289718794113 4:3.215113103306669e-05 5:0.23076923076923078 6:0.0 7:1.0360253924602057e-05 8:0.00019876126812029413
0.0 0:0.0 1:0.01675442795595979 2:0.02054317548746518 3:0.05155317148071479 4:0.005486280394841565 5:0.46153846153846156 6:0.0 7:0.005176741149781426 8:2.6038946573754784e-06
0.0 0:0.0 1:0.02106270943034945 2:0.012534818941504178 3:0.035406699140262655 4:0.002858601022196798 5:0.6153846153846154 6:0.0 7:0.0028651025613276103 8:0.0
0.0 0:0.0 1:0.006701771182383916 2:0.0017409470752089136 3:0.21189395763802804 4:0.05368978017969336 5:0.3076923076923077 6:0.0 7:0.052783499325436516 8:0.0
0.0 0:0.0 1:0.04786979415988511 2:0.0031337047353760445 3:0.019801657797132288 4:0.0006623191507035832 5:0.46153846153846156 6:0.0 7:0.0006825986840292168 8:0.0
0.0 0:0.0 1:0.0 2:0.0006963788300835655 3:0.17346405439387488 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.4138904016852789 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.453824981447061 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.8311924509442752 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.003829583532790809 2:0.001392757660167131 3:0.03304538506859475 4:0.0004898367032124498 5:0.3076923076923077 6:0.0 7:5.005943976412967e-06 8:0.00231326229403698
0.0 0:0.0 1:0.0009573958831977022 2:0.0017409470752089136 3:0.046087146966062954 4:0.0007146609660153709 5:0.23076923076923078 6:0.0 7:0.0 8:0.007200605898600416
0.0 0:0.0 1:0.011010052656773576 2:0.004526462395543176 3:0.038836474167454706 4:0.0033895861801461224 5:0.6153846153846154 6:0.0 7:0.00016579814963389353 8:0.02066843348985602
0.0 0:0.0 1:0.014839636189564385 2:0.006963788300835654 3:0.013060064370301015 4:3.673787431954174e-05 5:0.38461538461538464 6:0.0 7:3.786275036424713e-05 8:0.0
0.0 0:0.0 1:0.02202010531354715 2:0.005571030640668524 3:0.015513123794508624 4:7.655649945780101e-05 5:0.38461538461538464 6:0.0 7:7.890058097861928e-05 8:0.0
0.0 0:0.0 1:0.010531354715174725 2:0.008356545961002786 3:0.06682519647756346 4:0.007009092807598504 5:0.38461538461538464 6:0.0 7:0.006920151267970176 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.006615598885793872 3:0.05134563836031293 4:0.0003584761106369803 5:0.15384615384615385 6:0.0 7:0.0 8:0.0035554761447222556
0.0 0:0.0 1:0.015797032072762087 2:0.005222841225626741 3:0.1199786070577286 4:0.05033325222458953 5:0.6923076923076923 6:0.0 7:0.05187440480154847 8:0.0
0.0 0:0.0 1:0.0057443752991862135 2:0.004526462395543176 3:0.011100091172687855 4:2.5787872202363223e-05 5:0.38461538461538464 6:0.0 7:2.626925533586636e-05 8:3.4137254700381786e-07
0.0 0:0.0 1:0.016275730014360938 2:0.028551532033426183 3:0.02763247275663497 4:0.00037859489201914784 5:0.46153846153846156 6:0.0 7:0.0003901870794433841 8:0.0
0.0 0:0.0 1:0.02537099090473911 2:0.013579387186629526 3:0.03568494387490987 4:0.0034390210488260903 5:0.6153846153846154 6:0.0 7:0.003445396421571755 8:0.0
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.4336284252297034 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0019147917663954045 2:0.00034818941504178273 3:0.06401152972245149 4:0.0029602224172441947 5:0.3076923076923077 6:0.0 7:0.002717569854771239 8:0.0
0.0 0:0.0 1:0.05313547151747248 2:0.01532033426183844 3:0.030377680926659118 4:0.0015971674590814467 5:0.5384615384615384 6:0.0 7:0.0016460710891194005 8:0.0
0.0 0:0.0 1:0.0 2:0.01915041782729805 3:0.15051610643764549 4:0.0026280210694657156 5:0.07692307692307693 6:0.0 7:0.0 8:0.02683134724229525
0.0 0:0.0 1:0.06031594064145524 2:0.01915041782729805 3:0.02819181880913742 4:0.000745064895451423 5:0.46153846153846156 6:0.0 7:0.0007678780186428873 8:0.0
0.0 0:0.0 1:0.07994255624700813 2:0.019498607242339833 3:0.05133385709143026 4:0.008119381403652362 5:0.6153846153846154 6:0.0 7:0.008367988537515216 8:0.0
0.0 0:0.0 1:0.018669219722355194 2:0.00766016713091922 3:0.16862051118518698 4:0.07169258241095627 5:0.46153846153846156 6:0.0 7:0.06958917474152854 8:0.00104069774293389
0.0 0:0.0 1:0.0028721876495931067 2:0.0 3:0.10827951643490584 4:0.001586102363342571 5:0.07692307692307693 6:0.0 7:0.0016346671914939273 8:0.0
0.0 0:0.0 1:0.03973192915270465 2:0.0 3:0.32566397136731795 4:0.015059925528599565 5:0.07692307692307693 6:0.0 7:0.015521045007500876 8:0.0
0.0 0:0.0 1:0.0 2:0.00034818941504178273 3:0.3872993434091627 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0009573958831977022 2:0.0 3:0.16298247000651583 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.007659167065581618 2:0.00383008356545961 3:0.014463956108828816 4:6.28459511722902e-05 5:0.3076923076923077 6:0.0 7:6.342000450137653e-05 8:0.0
0.0 0:0.0 1:0.0009573958831977022 2:0.0 3:0.4151637994768029 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.056007659167065585 2:0.0201949860724234 3:0.04116978615094653 4:0.00322971497297821 5:0.6153846153846154 6:0.0 7:0.0033286055340577612 8:0.0
0.0 0:0.07142857142857142 1:0.01244614648157013 2:0.07311977715877438 3:0.033859926741671986 4:0.0016832091214527055 5:0.38461538461538464 6:0.004828955238407651 7:4.3266157123602766e-09 8:0.01285607947134622
0.0 0:0.0 1:0.003829583532790809 2:0.00034818941504178273 3:0.011895164433337725 4:2.9972826372327826e-05 5:0.23076923076923078 6:0.0 7:2.5712619246540693e-05 8:0.0
0.0 0:0.0 1:0.014839636189564385 2:0.003481894150417827 3:0.05091867490043401 4:0.003945723558270259 5:0.38461538461538464 6:0.0 7:0.004066537568115326 8:0.0
0.0 0:0.0 1:0.0014360938247965534 2:0.0010445682451253482 3:0.023677864365976742 4:0.000373925982585692 5:0.23076923076923078 6:0.0 7:0.0003499536912004188 8:0.0
0.0 0:0.0 1:0.028721876495931067 2:0.008704735376044569 3:0.042076557645044206 4:0.003998629000588072 5:0.5384615384615384 6:0.0 7:0.004121062920833513 8:0.0
0.0 0:0.0 1:0.0009573958831977022 2:0.0010445682451253482 3:0.0478712514908409 4:0.0008768782033061096 5:0.23076923076923078 6:0.0 7:0.0 8:0.008871754797878054
0.0 0:0.0 1:0.02489229296314026 2:0.006963788300835654 3:0.022019693865472707 4:0.0008245566921771845 5:0.5384615384615384 6:0.0 7:0.0008498037726822824 8:0.0
0.0 0:0.0 1:0.009573958831977022 2:0.005222841225626741 3:0.036976525623386214 4:0.0020684513558957354 5:0.46153846153846156 6:0.0 7:1.71701376278429e-05 8:0.017201737449060124
0.0 0:0.0 1:0.010531354715174725 2:0.020891364902506964 3:0.04847843612034949 4:0.002521900275267573 5:0.46153846153846156 6:0.0 7:0.0025991182760182444 8:0.0
0.0 0:0.0 1:0.0019147917663954045 2:0.0 3:0.0807885307660607 4:0.0006462419315047795 5:0.07692307692307693 6:0.0 7:0.0006660291968623507 8:0.0
0.0 0:0.0 1:0.0019147917663954045 2:0.0006963788300835655 3:0.034134166828332084 4:0.0005916419392491434 5:0.23076923076923078 6:0.0 7:4.3382491384724375e-08 8:0.0
0.0 0:0.0 1:0.016275730014360938 2:0.0006963788300835655 3:0.017721272261846846 4:2.541374499546181e-05 5:0.23076923076923078 6:0.0 7:2.6191887810775445e-05 8:0.0
0.0 0:0.0 1:0.006701771182383916 2:0.005571030640668524 3:0.014236867014789512 4:8.542555726412508e-05 5:0.3076923076923077 6:0.0 7:7.790835521138879e-05 8:0.0
0.0 0:0.0 1:0.005265677357587362 2:0.002785515320334262 3:0.012138431373809981 4:2.0020190161410186e-05 5:0.23076923076923078 6:0.0 7:1.2367562513024682e-05 8:0.0
0.0 0:0.0 1:0.006701771182383916 2:0.004874651810584958 3:0.07705676906423653 4:0.015968924601434224 5:0.6153846153846154 6:0.0 7:0.015448827813522557 8:6.745249016836375e-09
0.0 0:0.0 1:0.0004786979415988511 2:0.0 3:0.14552677632068556 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.006223073240785065 2:0.004178272980501393 3:0.02581698090194219 4:0.00081328423030366 5:0.5384615384615384 6:0.0 7:0.0007934498404690349 8:0.0
0.0 0:0.0 1:0.0057443752991862135 2:0.03064066852367688 3:0.04840497759669022 4:0.0034040449189071706 5:0.38461538461538464 6:0.0 7:2.874056746064162e-07 8:0.026078973084186018
0.0 0:0.0 1:0.0023934897079942556 2:0.0010445682451253482 3:0.039006028917440934 4:0.0005050153831067816 5:0.3076923076923077 6:0.0 7:1.1030878869728575e-05 8:0.00266971117385143
0.0 0:0.0 1:0.006223073240785065 2:0.013579387186629526 3:0.020874831443215305 4:0.0002443616094381815 5:0.3076923076923077 6:0.0 7:7.120592662123483e-07 8:0.0
0.0 0:0.0 1:0.005265677357587362 2:0.0 3:0.19588968260866005 4:0.02201435463025037 5:0.3076923076923077 6:0.0 7:0.022688411597940678 8:0.0
0.0 0:0.0 1:0.006223073240785065 2:0.002437325905292479 3:0.046945332497376695 4:0.0033214574193320633 5:0.38461538461538464 6:0.0 7:1.1704822983645333e-05 8:0.0
0.0 0:0.0 1:0.01244614648157013 2:0.0020891364902506965 3:0.060041458973708856 4:0.004227129033980592 5:0.38461538461538464 6:0.0 7:0.004356559390969814 8:0.0
0.0 0:0.0 1:0.02967927237912877 2:0.008704735376044569 3:0.04134736383564684 4:0.001869517794363401 5:0.38461538461538464 6:0.0 7:0.001926760512429733 8:0.0
0.0 0:0.0 1:0.01675442795595979 2:0.017757660167130918 3:0.017322617580204473 4:0.0006692543078719183 5:0.5384615384615384 6:0.0 7:0.000689746188599502 8:0.0
0.0 0:0.0 1:0.016275730014360938 2:0.010445682451253482 3:0.05122368009438387 4:0.006276451516505999 5:0.5384615384615384 6:0.0 7:0.006273129566896245 8:0.0
0.0 0:0.0 1:0.020105313547151747 2:0.006267409470752089 3:0.09956924703569506 4:0.014542736514872466 5:0.38461538461538464 6:0.0 7:0.014988020196441949 8:0.0
0.0 0:0.0 1:0.0023934897079942556 2:0.0 3:0.11902978731386174 4:0.0016757367236863263 5:0.07692307692307693 6:0.0 7:0.0017270460640502348 8:0.0
0.0 0:0.0 1:0.038774533269506944 2:0.0 3:0.6727273772880693 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.009573958831977022 2:0.005222841225626741 3:0.05492678605002695 4:0.0027463450118439263 5:0.38461538461538464 6:0.0 7:0.0028304352803077202 8:0.0
0.0 0:0.0 1:0.009573958831977022 2:0.006615598885793872 3:0.008006228087506015 4:3.648079614363989e-05 5:0.38461538461538464 6:0.0 7:3.178151681094556e-06 8:0.0
0.0 0:0.0 1:0.003350885591191958 2:0.0 3:0.06268959762318686 4:0.0013691519765164906 5:0.15384615384615385 6:0.0 7:0.001411074006260199 8:0.0
0.0 0:0.0 1:0.008137865007180469 2:0.0 3:0.04374449338054436 4:0.0011933596039733624 5:0.46153846153846156 6:0.0 7:0.0012298990515078841 8:0.0
